user_id,rating
3046,5
8499,5
26208,4
36963,3
39989,3
45010,5
10876,3
13194,4
31418,5
21059,4
8566,4
6902,4
5147,5
40599,4
23436,3
9772,5
14381,3
8708,3
50993,5
31161,5
38072,5
20179,3
15505,5
21710,5
36456,4
5348,3
46334,3
4248,5
15225,4
25920,3
51785,3
13622,4
11080,3
24586,5
52214,3
25814,4
3490,4
9864,3
4725,4
48580,3
16054,3
34921,3
7433,5
3872,3
48664,4
46068,5
53089,5
46519,5
1537,3
3483,3
48881,5
5482,3
554,3
26601,5
47648,5
2751,5
6104,4
5953,4
20963,4
43328,4
5507,4
16551,3
10889,4
420,1
49211,4
6574,5
48472,5
15978,5
28495,3
32901,4
13159,5
2345,4
51134,4
14279,5
6169,3
41969,2
9785,4
35481,4
3422,4
49592,5
1323,3
49495,4
25744,4
38117,5
44076,5
37736,2
16889,4
41063,5
3597,5
38140,5
20024,4
5851,4
50572,5
52473,5
46576,5
45362,4
31226,5
13561,5
6372,3
4536,3
24326,5
44187,5
11949,4
8862,4
32513,3
10651,3
33384,3
24627,4
24817,5
8750,2
31404,4
12344,3
16131,5
44941,5
45706,4
24732,5
38420,5
50670,4
45248,5
1584,5
35334,3
40895,4
49644,5
4409,4
17548,3
50625,5
2824,3
2919,5
50403,2
49806,4
52065,5
12974,5
2060,5
13989,5
48391,5
16062,3
36585,4
22338,4
50101,5
51959,3
23308,4
43227,4
16382,4
15784,4
26649,3
4514,3
49529,4
13540,4
36373,4
3375,2
20274,4
28510,4
22676,4
15072,5
35742,5
29612,3
9871,4
45927,5
45848,5
35638,4
20789,4
11853,4
50274,2
23498,3
24535,4
17210,3
19109,3
25404,2
42124,5
6531,5
7036,4
13685,4
14178,5
44864,2
26654,5
32513,5
44698,5
11204,4
3519,5
5125,5
24120,3
17886,3
13504,4
34170,4
23874,3
14100,3
5383,3
51961,3
50467,5
19038,4
8217,5
25488,3
45880,1
9621,5
41838,5
46850,4
32719,3
32308,4
6890,5
40597,5
38896,4
38874,3
26300,4
13163,3
26538,5
22708,5
25539,4
8265,3
31387,3
30853,5
45285,5
38758,4
20233,5
17990,5
51002,3
5614,4
42717,4
26127,5
13185,4
38063,3
51199,5
36324,4
10819,4
45506,5
34942,4
5381,4
35399,2
18586,4
29912,4
35790,5
43369,4
12693,5
21266,1
22126,2
44106,4
7433,4
919,5
23920,5
16589,2
30186,3
28611,4
44494,5
319,5
27606,2
6791,4
424,3
33076,5
4342,5
318,2
15313,4
27537,4
47986,4
1458,4
44126,3
21172,4
2571,4
23762,3
52319,5
16320,3
328,4
37294,4
36254,4
46662,2
43535,5
24052,3
49869,5
2514,4
21661,4
46178,4
46301,3
51307,3
25619,5
10628,4
16709,4
37702,3
1542,4
13464,4
36381,4
48603,3
30427,4
45413,5
33992,3
1596,4
50407,3
27978,5
13555,5
47863,4
14784,4
1203,4
17377,4
22154,2
31762,4
2320,5
38395,3
8444,5
23338,5
24930,1
4797,4
3243,4
12972,4
24664,5
5768,3
31740,3
36737,4
392,5
11129,5
15114,2
35877,4
48382,5
40943,4
15704,4
18192,4
28688,3
20235,4
40536,5
36617,4
14603,1
16072,4
18378,2
34248,2
25432,5
9298,4
43078,3
40089,2
40746,1
10329,5
15005,3
14865,4
41473,5
29734,4
39221,4
39940,3
14099,3
8718,5
1547,5
3700,5
36643,4
24011,5
25226,5
38622,2
12644,4
18933,3
4852,5
18924,3
1449,3
7688,5
16049,5
17343,5
15359,4
7789,5
18195,3
989,4
14255,3
36148,4
28464,4
5624,4
6283,4
19753,4
18872,5
13741,5
13623,3
5009,4
30186,4
279,3
42484,5
43669,4
3362,4
14460,3
41042,4
46196,5
7754,5
21625,3
32383,5
17575,4
14510,4
48445,4
39272,1
40640,3
15578,4
5258,5
17440,4
29001,3
43255,3
28094,3
1354,4
1293,4
2480,1
9762,5
13240,5
400,4
16024,3
8286,4
23963,4
2558,4
19389,3
646,4
29199,4
1983,4
9065,5
5859,3
11844,5
803,2
4818,3
40275,3
4063,4
4876,2
5857,3
38930,4
21380,4
23644,5
5589,4
30195,3
17181,4
14373,4
21068,3
24857,4
31158,4
30412,5
42295,5
14398,5
37034,4
46424,5
6252,5
12724,4
3269,5
51597,4
42971,4
1497,4
37833,4
29269,4
22302,5
2876,5
1418,5
44246,4
48911,5
13339,3
27748,5
28561,4
43936,4
25669,4
5499,4
16153,3
48623,5
42329,4
43901,5
6443,5
22327,5
24637,4
4041,3
16761,4
25029,4
37360,4
48787,5
14624,4
48379,4
36000,3
7541,3
23386,4
49073,4
47374,5
3783,4
2901,4
10786,5
3969,3
45635,4
30117,3
19763,5
48622,4
50381,5
48123,5
4235,5
23807,5
45834,4
5896,5
14742,5
26523,4
39498,5
15171,4
23050,4
50647,4
10745,3
50701,3
30508,4
44091,5
3599,4
44741,5
36860,5
12443,4
9692,4
52051,5
43948,5
20354,4
20210,4
33447,5
38753,4
21500,3
51917,4
12652,4
28247,5
8501,4
43372,3
3859,5
22953,5
26651,4
16635,4
9706,5
32596,5
38896,5
9704,5
1688,5
46653,5
50091,4
10331,4
49503,5
49242,4
20104,3
46369,4
15480,5
48211,5
22765,5
27291,5
12905,5
803,3
36752,5
15760,5
30427,4
23725,4
26600,3
29320,4
52905,4
38820,4
51890,4
15954,5
446,3
52131,3
28818,5
13171,5
27009,5
31868,5
1321,5
36162,5
47270,4
24096,4
600,4
16783,4
21994,3
46805,5
21400,5
24101,4
17994,5
27665,5
12181,4
10294,3
8390,4
31343,3
18221,5
17944,5
53031,4
1578,4
42361,5
22574,5
10838,3
53032,3
2273,4
34782,5
27373,5
35830,5
50285,3
53255,5
4121,3
17809,5
13215,4
39088,5
17396,5
6114,5
9465,5
5591,3
30925,4
16104,5
42517,5
15629,4
45905,5
10938,4
8070,3
11266,5
13308,3
12340,4
7093,4
23720,5
46350,5
19878,3
30998,4
19503,3
31536,5
22330,5
20040,3
1218,5
41230,4
34985,5
13893,4
19479,5
44631,3
10391,3
34197,3
48617,5
34270,2
3981,4
44896,5
12506,4
30907,3
14866,3
4400,2
9762,5
34252,4
42730,4
22704,4
48218,5
8448,4
2493,2
5331,5
36340,4
43100,5
24567,5
36241,4
47182,5
44306,2
44086,4
45183,1
25555,3
51670,3
27220,5
10636,3
30303,5
8322,3
17482,2
11750,2
44353,5
37347,2
15153,3
38262,4
20492,4
52656,5
22917,1
36001,5
4808,4
25902,1
51475,5
8108,2
14023,2
9064,3
10393,4
50423,4
42177,3
19194,5
12005,5
43182,2
11992,5
14225,1
22393,1
36273,3
24982,2
30464,2
1967,2
9472,4
12914,5
36681,3
37630,3
41833,5
968,2
31782,4
23985,4
11818,3
16121,5
25340,5
41276,5
34004,3
4768,4
44303,5
4841,4
37833,4
25031,3
6259,5
3246,4
22456,1
47665,3
3857,1
8332,4
46726,2
23786,3
11970,4
3985,5
6423,4
9258,2
5326,4
45958,2
43732,4
35674,3
36939,3
13157,2
43176,3
119,4
15421,5
15897,2
16522,1
15023,5
18184,3
20038,5
11305,1
5270,3
49405,2
30885,1
48140,4
45419,2
42396,1
5637,5
31265,2
38627,3
10017,2
39969,5
19509,3
25891,4
35592,3
11741,5
8547,3
15015,4
31936,5
17799,3
16048,2
45826,5
30594,5
13097,3
23939,5
18200,5
45855,3
6859,5
16660,5
26603,3
51940,5
6230,4
30880,3
18696,3
28752,5
16770,5
40385,5
12858,5
26216,5
2821,5
27468,4
10936,5
14707,3
8150,3
2384,3
51948,4
5193,4
6102,4
19921,5
27297,3
32089,5
25593,5
21736,4
6239,5
34755,4
4652,5
38012,5
436,3
42724,5
15325,4
3075,4
3805,3
48601,5
1729,5
2599,5
6990,3
22882,3
7442,5
7839,4
33782,4
11010,5
39425,4
24647,5
2811,5
610,4
8589,5
32560,5
35171,4
44573,5
8507,3
45906,4
50949,5
43392,5
11560,5
15527,4
34991,5
24826,2
47718,3
20672,4
36221,5
32653,3
36633,4
6927,5
45965,5
50559,5
15357,5
12095,5
35887,5
35494,4
50567,5
39742,5
44189,3
8040,3
32598,3
13977,5
41493,5
47213,5
9217,5
23091,5
28938,4
17512,5
49175,1
32906,4
8432,5
10941,5
17565,4
33619,3
41544,4
37692,2
23009,1
33771,5
52080,2
14166,5
51158,5
50316,4
53195,5
50163,5
32918,5
36579,4
45080,3
23930,3
36721,5
19451,5
26040,4
46992,3
6912,5
23497,4
10202,3
3913,5
43012,3
18591,5
29510,5
19028,3
34800,4
26117,4
40013,5
28975,2
34454,4
46473,5
4599,4
38511,5
52020,3
15485,4
5572,2
37642,3
8914,5
12827,5
460,4
18162,4
811,5
20746,4
30764,3
25911,5
38824,3
36088,3
44732,5
45909,5
14508,4
45576,3
16404,4
10911,4
39939,1
49437,5
31811,4
647,4
24940,4
32587,4
615,3
28675,2
19850,5
38911,1
10535,5
12094,3
8750,5
18636,5
43417,1
8677,4
17042,4
36716,2
1187,3
15135,2
16050,1
4936,3
28895,1
48609,5
22748,3
7004,2
23198,2
7579,4
32932,3
44264,3
8648,4
45563,4
41809,3
43963,2
37900,4
1033,3
52885,4
37405,1
52613,3
9907,4
28035,3
44369,2
19615,4
22057,4
11980,3
10475,2
10722,5
28817,5
30788,2
49998,2
7304,4
46211,1
32243,5
39096,4
42643,3
14855,2
28568,3
28413,4
19119,3
19200,3
15327,5
5205,4
31556,2
6362,4
46126,5
9971,5
14336,3
18408,4
26851,4
26340,4
5271,2
10256,5
15194,1
5155,1
23074,4
46973,5
7632,1
29954,4
30587,2
24141,3
11473,4
16873,2
42397,5
10370,4
1910,4
12991,4
24180,5
48435,3
37982,4
18703,4
4213,2
4048,4
34222,5
31043,5
27033,5
12729,5
3868,1
26315,4
53293,5
13351,3
8226,3
38901,5
34659,3
7929,3
31577,5
7474,4
25890,5
38932,2
31409,5
35161,5
45733,3
9108,1
29682,1
47388,5
7592,2
32728,4
52215,2
36868,4
42010,5
31957,4
49752,5
4769,4
1697,3
51660,3
18040,2
43404,5
12327,4
31656,4
44096,2
8753,5
34609,2
31672,5
49372,1
15136,2
27613,1
25535,2
36437,5
49627,4
23700,3
8558,3
6602,1
30316,4
38521,3
12601,3
27894,4
7586,3
12216,4
45131,5
46459,5
35196,3
37270,3
23828,4
51109,4
52366,4
28891,2
39315,2
34954,2
17804,3
15490,3
23678,3
46223,3
16488,5
18379,5
29678,4
16888,5
7048,4
47784,5
36142,5
2990,4
8083,5
34472,5
10297,4
1138,5
10579,4
29128,4
36034,4
28157,5
40868,3
50002,5
21472,5
51464,5
44647,5
51652,4
15180,4
17398,2
35505,5
21458,5
17072,4
10981,3
41709,5
42751,3
32021,4
46440,3
24369,3
6192,5
4080,5
12045,3
35636,3
13513,2
34961,4
16795,4
13407,3
41343,5
34027,5
29932,1
33203,5
9022,4
680,4
21868,5
43223,5
765,5
39793,4
5662,4
10894,4
31823,4
48622,5
38829,4
47998,3
33102,4
18121,5
38715,5
8714,4
22807,4
25668,5
9409,5
1541,5
51538,4
19231,5
38160,5
18045,3
40991,5
21431,4
9535,5
15826,4
29757,3
43598,4
52266,4
26342,3
53269,5
12539,4
7923,5
40158,4
36894,2
36011,5
31247,4
28513,5
17712,3
2193,5
744,4
11885,2
14270,4
35399,4
12458,5
47335,5
10399,5
27370,3
19453,5
29686,3
31838,4
13197,2
3137,3
52882,2
28832,4
21340,4
12437,4
3132,4
2094,4
4390,4
27999,3
9856,4
25739,4
11644,5
4762,3
24027,3
18218,5
35402,5
21540,4
12622,4
26860,5
29610,4
5307,3
48811,4
24131,4
41403,4
34574,5
15303,4
16283,4
10559,5
49020,5
1877,5
22014,5
11874,5
52054,4
510,3
27307,2
41643,5
40360,5
50259,3
12419,5
46214,5
4232,3
26623,3
29651,3
52809,4
18443,5
1255,3
12354,4
50498,4
13885,3
26942,4
23667,5
10806,4
26709,3
12200,2
37400,4
7871,1
2324,5
42572,4
32041,4
24542,5
29403,2
17079,3
1208,2
24723,2
3343,4
44036,5
11031,5
31,4
45704,3
52196,3
8885,4
8810,3
303,4
32664,3
8481,4
26430,4
45998,5
22068,3
16235,4
44818,3
3033,5
11701,3
12944,3
41221,4
30779,3
28071,4
9700,3
26879,5
31051,4
37707,5
16964,4
12486,4
1652,5
48407,4
37208,4
42205,5
23411,1
45809,3
6496,3
32036,5
3904,5
38232,3
10437,3
11311,5
30932,2
28147,5
42617,1
30775,3
42240,2
7633,4
25191,5
2339,4
34634,1
29206,5
17813,5
6247,1
21473,3
22962,1
45218,3
29501,4
2536,3
4074,3
15047,5
19640,2
41369,3
52759,3
4598,3
39590,3
46650,5
46208,3
15350,5
42372,1
51182,3
10633,3
16176,1
40886,4
26603,2
21366,3
7448,4
24358,4
48972,2
18338,3
26519,4
33576,1
49191,4
40067,1
15287,4
34967,4
44191,5
49299,3
3797,5
49006,3
21735,2
22084,3
51201,4
23610,3
41437,5
13786,2
3449,5
38524,4
40765,5
12732,4
30591,5
2782,4
37625,2
51324,3
6736,5
9360,4
2522,4
8003,3
16960,4
40494,2
3124,4
29752,3
229,3
18736,3
26541,4
4979,4
38896,5
40148,3
23409,3
2707,3
31470,3
10441,5
4465,3
13960,5
39639,4
17071,2
18353,3
35795,4
16445,3
32305,4
44989,4
13210,5
2251,3
18302,4
35104,4
26711,4
32751,5
51818,4
30160,3
33603,5
39782,4
30199,4
25873,4
16746,5
19975,5
21851,4
12362,5
7817,5
4471,4
49988,4
50963,3
38405,5
18653,3
38339,3
33124,4
539,3
8401,4
11606,4
21545,4
19999,4
30803,3
19504,3
2352,3
3036,4
28066,5
52032,3
42203,3
31973,4
40708,4
3588,4
40761,3
12095,3
50848,5
33644,4
42234,4
46974,5
9410,4
43429,5
27099,3
17105,3
19857,5
17479,4
16963,4
26053,3
14969,2
37733,2
43850,3
9306,5
28043,4
9804,5
22160,5
21341,5
1919,3
19649,3
39021,5
19532,5
19777,4
8982,5
8449,3
1711,4
47030,4
4562,4
47235,4
46758,5
30062,5
24980,4
29293,4
19482,4
5551,4
9019,5
34079,4
27800,3
6405,4
14207,5
23423,3
50517,3
20225,2
27344,4
45423,3
5712,2
44527,2
35108,5
29526,5
3507,4
2436,2
3328,5
6647,2
25822,5
18515,5
37035,4
53088,4
13483,5
37750,4
28692,5
31901,5
40045,4
38005,4
38859,4
35895,3
27417,4
10189,4
31986,4
564,3
9685,4
36854,4
5228,5
28265,5
27158,5
9785,5
48317,4
29621,3
22563,4
20090,4
35400,4
15106,5
29018,5
48695,3
36771,2
25521,5
411,2
26222,4
31823,3
31343,3
14370,5
10316,5
10027,5
20487,5
8548,4
38999,4
33022,3
38258,4
5141,5
43924,2
1138,5
33471,5
38238,4
26276,1
30309,5
2039,5
21982,4
14672,4
23233,3
35131,4
27483,3
38203,5
40798,5
11182,4
43824,3
37622,5
6547,5
513,5
31763,3
24519,3
13592,2
4199,4
34443,4
7661,5
44147,2
3658,3
12624,5
7722,3
27663,4
53163,3
8108,3
9257,5
31641,5
33048,4
31448,4
20999,3
34980,5
11468,2
23227,5
28530,5
37150,5
11415,3
24857,4
26184,2
11977,3
22168,4
40666,5
48962,4
840,4
11383,4
21251,4
1893,3
31107,5
42673,2
35739,5
42323,5
3084,4
18380,5
4204,5
10754,3
5228,4
48415,3
43392,5
1088,5
21983,5
6836,4
25842,5
205,4
38629,5
37957,4
31605,3
12530,4
11024,3
28466,3
16476,4
49830,5
41878,2
38804,3
45225,4
34924,5
44590,5
44122,3
52743,3
45601,4
34919,5
41402,4
32625,3
5115,4
14633,4
10260,4
8085,4
24533,4
30977,4
41975,4
13082,5
51407,4
10397,3
7209,5
27426,5
29731,3
23109,3
13777,5
13302,5
14909,5
5037,4
48948,3
50638,5
16384,4
45358,4
5919,3
4357,4
47175,4
48018,3
16661,2
9867,3
2614,4
4709,4
11806,3
28202,5
2487,4
41130,4
3243,3
21477,5
43378,3
52986,4
11904,5
50395,1
41400,5
13736,5
25009,3
38821,5
25171,5
3392,4
37489,5
25849,4
31046,3
50633,3
8337,3
43146,3
9700,3
16235,4
38404,1
37834,4
25747,3
38873,4
23912,3
9113,3
46925,5
39561,5
24003,4
8879,5
45772,5
46315,3
20268,4
11184,4
27195,4
19073,2
42625,5
49110,5
810,3
27687,5
21728,4
2072,3
37279,5
52510,3
16369,4
21341,5
39564,5
25959,2
35819,3
18782,4
32877,5
13846,3
22568,3
51644,5
24547,5
26122,5
53105,4
42370,2
27232,3
32709,4
16274,3
43055,3
43370,5
18309,5
7168,2
888,4
5593,3
5238,4
933,4
43468,3
7688,4
13438,2
8868,4
248,4
37369,5
4083,4
10696,3
37710,5
21811,2
33868,5
9382,2
26455,3
25083,4
50061,4
38317,5
48493,4
52977,4
46025,2
49054,4
48695,4
14028,4
17808,4
19048,3
13669,3
35455,4
48719,4
27007,4
373,4
29295,3
14401,4
48872,3
20761,5
36842,4
15440,4
42847,4
47394,5
46285,3
16963,4
22926,3
9276,4
17813,4
45098,5
7643,4
22733,4
11323,2
6538,4
49009,3
21879,3
19434,4
23209,3
28465,4
7885,5
30554,4
23325,5
36717,4
34139,3
6603,4
14747,5
53391,3
21198,2
19237,2
21967,4
28348,5
47158,3
34144,3
18116,4
36196,3
43652,2
17056,2
49944,3
7859,5
6186,3
30808,3
51595,3
18208,4
8968,3
22203,4
13455,4
49003,5
31298,3
3210,3
51906,3
53341,5
48257,3
22046,1
11154,3
16772,4
43020,2
50183,5
9603,4
49768,4
14278,4
41292,3
20902,1
7458,4
7319,3
51148,4
760,4
52772,2
11263,4
13443,5
4110,4
27558,4
27080,4
48283,4
44006,5
2126,4
15166,3
4315,4
38858,5
21062,4
41875,3
40225,5
17761,3
47303,4
32006,4
9785,3
1201,4
28317,5
18315,5
50839,4
3263,5
38525,3
46002,3
52299,3
50013,5
51760,5
20738,5
52682,4
29800,4
40711,5
47470,4
23679,4
43071,3
26458,4
46737,4
13625,3
12726,5
14733,4
46682,4
47244,4
21218,4
13565,4
24571,4
5115,3
35035,5
8535,3
41912,2
40757,5
29294,4
43035,5
21684,4
23768,4
33713,3
321,4
45361,3
37830,4
36033,4
47526,3
34900,4
8286,3
40820,3
9613,5
40461,4
11763,5
34411,5
31134,5
37464,1
49635,1
13793,5
31721,2
38343,5
49370,4
35564,2
23424,2
42063,3
12181,4
39119,1
20592,5
33090,4
26775,5
44681,4
13127,4
47775,4
30425,5
23735,5
45472,4
45802,4
33096,4
15802,4
52667,5
40667,3
25873,3
43721,5
18256,4
31107,5
28432,1
46838,3
33077,1
21598,5
46475,1
26332,4
15434,5
18805,1
17578,4
19711,1
3916,2
27205,4
7611,5
29253,4
23535,5
39569,3
6122,3
12125,4
14688,2
21625,4
52604,5
39113,5
13189,5
42960,5
46195,5
9737,2
42750,3
51561,1
38348,5
40660,3
16730,4
929,4
2669,4
52262,2
33099,4
41896,5
32740,1
50796,4
45122,5
13556,3
30337,5
11865,4
51792,4
24386,3
37941,4
44276,3
34252,4
32679,2
6772,4
9021,2
46959,4
42045,5
41369,5
40070,5
18734,3
19274,4
27516,4
33480,3
34249,3
10799,4
38961,3
6958,5
40820,4
43375,4
12358,4
42856,3
40810,3
10694,4
13710,5
26014,5
34998,3
40571,3
22856,3
25530,4
34918,5
27311,4
28043,3
45219,3
9340,4
37541,5
42203,4
26984,1
3123,4
38882,5
17018,5
27800,5
5852,5
52127,5
41851,3
30663,2
36807,4
33501,5
31923,3
32486,4
25203,4
11637,4
33719,3
42901,2
2543,3
5324,4
21985,5
1998,3
31532,5
2214,5
49654,5
37722,4
4238,1
53201,4
53407,3
35715,2
15802,2
28616,4
32533,5
16884,4
12122,4
33603,4
30660,3
20876,5
10758,4
40392,2
14349,4
22505,3
8674,5
26654,5
45974,3
31081,5
19944,5
40318,5
18581,3
20399,5
6249,2
17717,3
37793,5
43429,5
33865,4
29541,5
19026,3
38922,4
37748,5
45281,5
10001,1
1066,2
21598,3
23722,2
45585,5
22224,2
10586,5
52606,3
26764,3
19828,3
9941,1
38061,4
39892,3
51421,3
51691,5
28767,4
28436,5
23831,4
6243,3
27618,5
12490,3
9036,4
5415,4
22108,4
44151,4
25077,3
26942,5
19111,4
39045,5
37962,4
46743,5
23945,5
18041,5
52733,3
937,3
48276,4
31651,5
53027,5
2394,3
41191,5
13035,4
43942,4
22732,5
28122,4
3830,3
36909,5
25710,3
42167,4
7428,5
24225,5
39520,5
5523,4
4082,2
44386,4
49649,4
34488,3
34533,4
41392,5
9226,5
43803,4
4063,4
43034,4
25431,5
46300,5
12266,4
33718,4
35843,4
16165,1
22613,3
32314,5
5245,5
31249,4
50462,3
49415,3
40780,5
26586,5
35855,3
18804,4
19623,4
2253,4
45410,3
31895,4
8787,2
5428,1
15797,3
49668,5
38224,3
28880,5
36594,3
40233,4
25102,5
37937,4
9411,2
15621,4
25717,5
41216,5
49572,3
32290,5
45619,4
19226,5
69,5
6606,5
6114,2
8863,5
50086,4
38321,3
22219,1
34661,5
13282,5
4218,5
19780,5
52289,4
41263,5
13622,5
31486,5
39841,5
21670,4
16192,4
45735,3
13112,5
14617,5
231,5
22913,3
24828,5
34185,5
38432,5
39900,1
25752,3
17055,5
32739,4
15206,5
27664,5
23031,5
15817,5
33559,3
899,3
24310,2
751,5
8010,5
8843,5
22644,5
12474,1
2895,5
14769,5
34803,4
37497,4
51853,3
49410,4
19981,3
237,5
27886,4
23540,4
7970,5
5047,4
28284,5
17251,4
36989,4
17176,5
42642,5
8667,3
32084,5
2127,5
40060,5
50399,3
14516,4
35748,4
31915,4
28718,5
9264,5
41129,5
38695,5
19831,5
331,4
48527,4
13895,5
23119,4
28211,3
34531,5
20841,4
9740,5
40632,3
21463,4
3922,5
43619,5
8027,3
45824,4
12326,5
46681,4
4887,4
52633,2
22983,3
21925,5
42204,5
50272,4
5556,4
27024,4
27626,1
46044,3
6786,5
13666,4
49741,4
25383,2
18708,5
34932,4
12838,5
31953,3
40453,4
11006,3
2624,4
23657,4
48524,4
49219,3
35850,5
50606,4
53249,3
11945,5
2260,3
31740,3
33293,4
7381,4
34791,4
45589,4
36244,5
676,4
20134,5
27360,4
11554,4
48670,5
34438,4
10419,5
51303,3
38652,4
24396,3
48685,5
38335,5
12676,4
892,5
31201,5
29921,5
45583,3
20585,3
29749,4
28018,4
49450,5
32461,3
7986,5
17527,5
36041,4
5095,4
52366,4
18280,4
17930,4
44328,5
2057,5
37435,5
21796,4
40773,5
5563,4
14618,3
44927,4
40701,5
42983,4
17664,5
47593,5
15925,3
2338,3
39415,4
51628,4
40293,3
52966,2
52806,5
28057,4
21319,4
40162,3
5533,3
42527,4
14833,3
12906,5
39938,2
30094,4
38330,5
35570,1
36365,4
18365,5
46683,3
15549,4
5526,3
2790,4
14516,4
35744,3
3170,4
11545,4
15636,4
6226,5
5507,5
11031,3
51850,5
11142,3
32331,3
2353,4
24373,5
29054,3
14390,4
9383,3
53022,5
1714,4
45378,5
28891,4
27697,5
19420,5
17508,5
44575,4
33504,3
42232,2
51128,5
41325,5
47134,3
23887,5
49825,5
36845,4
50066,4
19789,4
47538,5
52437,3
46608,2
26286,3
25690,3
15098,3
22993,4
23198,3
35595,5
17215,4
25246,5
3644,5
31780,4
48595,5
7666,4
30757,5
40676,5
32453,4
9947,3
50547,1
22925,2
52482,5
6098,1
13915,5
2293,5
24461,5
42241,3
8772,4
35829,5
1896,4
3851,3
29111,4
16558,5
39998,3
8271,4
15793,3
11950,4
16989,2
38876,2
21143,5
23151,4
38576,5
51789,4
22736,4
48340,2
10652,4
22808,4
38611,5
37223,3
38626,4
46616,5
49010,4
2526,5
43147,4
19455,5
24701,5
30976,3
12129,2
45105,5
13440,5
33599,5
44469,4
25090,4
21967,3
38791,4
27691,4
52065,5
32291,5
39601,4
9738,4
41718,3
22962,4
29166,4
10554,3
26382,2
31866,5
29498,3
34390,3
52527,2
13624,4
39014,4
9262,4
20976,5
10373,4
22397,4
8722,4
43896,5
38399,5
42261,5
32006,5
49641,5
8205,5
26250,3
24678,4
45818,5
44211,4
33572,3
18245,5
18450,3
5777,4
51522,5
10925,4
38703,3
36950,5
23490,5
19751,5
43047,5
12185,3
10235,5
40460,2
13218,5
20196,5
26942,5
21945,3
6861,5
12260,2
19914,3
36377,3
41093,5
21705,5
5489,4
8675,5
8260,5
6461,5
39598,4
50574,3
23737,5
32331,5
3753,4
11555,4
26805,4
7509,4
4619,3
1733,4
18838,4
28828,5
20001,4
15595,3
26845,4
38248,5
12202,5
25743,3
36007,3
32986,5
11641,2
13426,5
4867,4
5324,5
52563,4
26245,4
8698,3
44261,3
5068,5
23935,3
42373,4
27219,2
11257,1
3709,5
14174,4
46236,4
3942,5
26927,5
35634,5
44349,4
17746,2
31118,4
44177,4
38696,3
22651,4
22986,3
51222,3
13169,5
23757,4
47234,5
33860,3
13815,3
50326,4
13490,4
47122,4
9193,3
14267,4
28262,5
15672,4
10364,5
33797,4
21584,4
28571,5
22540,5
16024,5
14465,5
28866,3
45097,4
12133,5
39741,3
15912,3
32024,3
34357,2
41228,3
52537,3
17858,3
30061,4
220,3
51826,3
9714,4
43172,4
30886,5
14481,3
10951,1
52844,3
26704,4
900,4
22120,4
18603,3
22149,4
53114,5
50337,4
12654,3
12033,3
24581,4
8325,5
4620,2
41451,4
30824,4
23182,2
34618,4
34427,3
26839,3
48287,5
1890,4
52091,5
2589,4
1827,4
8988,4
3580,2
42743,4
15535,2
5982,5
31082,1
22553,5
15383,4
32017,5
17596,3
30901,5
50664,4
3250,3
31396,4
14213,5
45083,4
8468,5
5186,3
23736,2
4880,5
21865,4
15650,5
1821,3
11428,5
13896,4
38716,5
22332,5
33948,5
35096,5
36278,3
10309,4
31389,5
12681,3
10910,5
27719,4
43482,3
49052,5
17131,3
45437,3
26114,4
41468,3
3395,5
11162,5
46406,4
49774,5
33692,5
17587,3
30692,3
43199,4
30547,3
8008,4
48665,5
36012,5
35032,5
19652,3
27035,3
27555,4
42851,4
28872,5
53423,3
29255,4
28688,5
39009,3
37549,5
46123,4
21414,5
7134,3
50348,5
14696,5
9209,5
15121,2
3955,4
21171,4
13622,3
9194,4
30863,4
47795,4
28477,3
9225,5
21541,4
41995,5
10587,4
32371,4
39709,5
41236,3
9540,5
32090,5
27703,4
53198,5
12016,5
12348,3
45301,5
10249,5
2712,3
9525,3
41677,3
34904,3
41286,3
40961,2
51817,3
43395,5
16090,4
51022,2
50083,5
33238,3
3086,4
52072,5
22727,3
46901,5
21345,2
11073,3
10256,2
43703,4
51081,1
38307,2
15248,5
38805,4
24295,4
5384,5
48297,1
30011,4
3337,3
6896,2
8117,1
44924,5
30711,4
22822,1
36955,5
3126,3
4955,4
29440,3
6277,3
30310,3
29351,4
12902,3
5447,2
46271,4
44764,3
10146,3
21078,3
11727,4
8343,3
29373,4
22635,4
50643,4
8033,2
11131,5
26597,4
36412,3
18727,4
45924,4
36669,5
24249,5
14228,4
15495,2
11906,3
22407,4
23285,3
1960,3
43770,5
14408,3
52158,5
45422,2
34101,5
17749,4
37649,5
29877,5
51914,3
47726,4
31302,5
52858,3
6652,3
51013,3
6275,3
39575,5
30192,4
51441,3
2833,4
46594,3
30610,3
42616,5
36625,5
43259,4
16419,2
528,5
40317,2
2998,5
32688,5
4132,4
6115,4
45874,4
22675,4
40588,5
7821,5
6254,3
52884,4
1719,4
44622,4
31584,5
11909,2
4252,5
8843,5
17476,4
37862,2
20847,3
40817,4
51577,1
40221,4
19227,5
50020,2
51906,3
46187,4
35855,4
2659,3
26867,4
27912,4
1283,4
42619,5
16275,4
7250,4
14553,3
14755,1
32402,3
15354,5
52284,4
27556,5
11501,3
23121,4
27691,4
36516,5
1838,4
1035,2
50729,4
18097,5
33898,3
7246,2
3262,2
5993,4
956,4
24073,5
48530,3
33449,3
2644,3
6432,4
13701,5
17290,3
12395,5
27409,5
41499,4
21355,3
18496,5
19003,5
6405,3
28877,5
33079,5
47737,3
